train_acc,train_loss,val_acc,val_loss
0.93907,0.14457287,0.8814556962025315,0.41944823
0.9392699999999999,0.14403298,0.8767088607594935,0.43151286
0.9409399999999999,0.14133903,0.8781012658227849,0.4453774
0.9414199999999999,0.13996564,0.8803797468354432,0.44009522
0.9419799999999999,0.13773361,0.8782278481012658,0.44888136
0.9424099999999999,0.13718395,0.8753797468354431,0.4654791
0.9435399999999999,0.13451661,0.8806962025316456,0.46036327
0.9442399999999999,0.13333496,0.8804430379746835,0.45042062
0.9445899999999999,0.13152312,0.8801265822784811,0.46770686
0.94626,0.12862436,0.8741772151898731,0.46584788
0.9450799999999999,0.12940386,0.8794303797468356,0.4697454
0.94625,0.12642924,0.8767088607594937,0.48905545
0.94656,0.12685515,0.8805696202531645,0.48567116
0.9473499999999999,0.12315396,0.8775316455696202,0.49800777
0.9484999999999999,0.12237207,0.8809493670886076,0.48628795
0.9478799999999998,0.122004606,0.8768354430379747,0.48927376
0.94953,0.12005138,0.8795569620253164,0.48579904
0.95021,0.117682844,0.8786075949367088,0.49465352
0.95117,0.11722337,0.877784810126582,0.51112455
0.9515699999999999,0.11406507,0.8746835443037974,0.5494306
0.9514900000000001,0.115069754,0.875,0.52338123
0.9524099999999999,0.11420996,0.8746202531645569,0.53639674
0.9519299999999999,0.113359414,0.875,0.5245965
0.9527199999999999,0.11096235,0.869620253164557,0.5344687
0.95351,0.11031778,0.8746835443037974,0.5335534
0.95414,0.10846857,0.8752531645569621,0.53900987
0.954,0.10820053,0.8760759493670887,0.5568963
0.9544600000000001,0.107973084,0.8737974683544304,0.54927045
0.95424,0.10761044,0.8770886075949368,0.5591557
0.95533,0.10506426,0.8724683544303797,0.5602807
0.95653,0.102919966,0.8739873417721519,0.5710133
0.95715,0.10254937,0.8776582278481013,0.5873355
0.9573400000000001,0.10233137,0.8741772151898735,0.5837532
0.9574400000000001,0.10038765,0.873227848101266,0.59675735
0.9568,0.10252322,0.8777215189873419,0.5935092
0.95827,0.099056244,0.8749367088607596,0.58224154
0.95884,0.09725041,0.8720886075949367,0.6272678
0.9595199999999999,0.09709105,0.8753797468354431,0.6028771
0.9583100000000001,0.09837663,0.8772151898734175,0.59301484
0.9593800000000001,0.095598176,0.8696202531645568,0.59610605
0.9594199999999999,0.09743356,0.8714556962025316,0.61358076
0.9598000000000001,0.09479309,0.8731645569620253,0.62596333
0.96049,0.09356361,0.8737974683544304,0.6095039
