train_acc,train_loss,val_acc,val_loss
0.97476,0.06522786,0.8753797468354428,0.70390195
0.9743800000000001,0.06514418,0.8767088607594935,0.6854983
0.97573,0.06283178,0.8756329113924052,0.72906184
0.9766800000000001,0.060465824,0.8769620253164557,0.74804616
0.97674,0.0612908,0.8761392405063292,0.71794724
0.9779500000000002,0.05652889,0.8727848101265822,0.70659184
0.9789300000000002,0.055379968,0.8741772151898732,0.7714542
0.9783800000000001,0.05635905,0.878227848101266,0.7636659
0.98024,0.053576324,0.8774050632911392,0.7421997
0.9803000000000001,0.053696845,0.874873417721519,0.73482007
0.9807800000000001,0.050547797,0.8774683544303796,0.7839774
0.9815600000000001,0.04944353,0.8730379746835443,0.8395797
0.9819100000000001,0.04877207,0.8772151898734178,0.77841336
0.98172,0.048857354,0.8789873417721519,0.7696283
0.9832400000000002,0.045927282,0.8744936708860759,0.8122993
0.9838900000000002,0.04472977,0.8785443037974684,0.8120123
0.9832000000000001,0.04594834,0.8810759493670889,0.801815
0.9845700000000002,0.042338938,0.8801265822784811,0.84313947
0.9849000000000001,0.041913666,0.8735443037974684,0.89833415
0.9845500000000001,0.04317882,0.8779746835443037,0.92403054
0.9853100000000001,0.040531937,0.8774683544303796,0.878037
0.9857100000000002,0.039459333,0.8760126582278482,0.8540572
0.9860700000000001,0.038455904,0.8750632911392406,0.84732914
0.9858800000000001,0.039068475,0.8770253164556961,0.9256808
0.9860500000000002,0.039866123,0.8772784810126583,0.8935998
0.9868500000000001,0.036793027,0.8755063291139239,0.9271697
0.9869100000000001,0.03613855,0.8774683544303796,0.91422725
0.98655,0.038104527,0.8724050632911393,0.89836156
0.9877100000000001,0.034615133,0.8767721518987344,0.9767529
0.98772,0.035704996,0.8766455696202531,0.9125344
0.9880800000000002,0.03391882,0.8722784810126581,0.959015
0.9877700000000003,0.03466656,0.8746202531645569,0.88448846
0.9875800000000001,0.033895627,0.873607594936709,0.91066164
0.9882500000000002,0.03351133,0.8770886075949366,0.9013672
0.9887300000000001,0.03215069,0.8780379746835444,0.9194106
0.98897,0.03224747,0.8735443037974683,0.9928164
0.9887100000000001,0.032735497,0.874873417721519,0.8881993
0.9891100000000002,0.030168433,0.8725316455696204,0.93197787
0.9886300000000001,0.03173254,0.8748734177215189,0.9263007
0.9889100000000001,0.031729676,0.8716455696202532,1.0207634
0.9895000000000002,0.030807309,0.8756962025316457,1.0036694
0.9888500000000001,0.03179168,0.8735443037974683,0.91979307
0.9895100000000001,0.029565757,0.8726582278481012,0.9823406
0.9891800000000001,0.031602234,0.876139240506329,0.95373553
0.9903800000000001,0.02879404,0.870253164556962,0.95754457
0.9889600000000002,0.031186592,0.8757594936708861,1.0159032
0.98997,0.028994612,0.8731012658227847,0.8971254
0.98922,0.030047936,0.8736075949367089,0.96326
0.98995,0.02970286,0.8760759493670885,0.94445354
0.9892300000000002,0.030802509,0.8724050632911393,0.831652
0.99043,0.02718979,0.8755063291139239,0.9380101
0.9905600000000001,0.027933056,0.8755696202531648,0.9851739
0.9910200000000001,0.026612421,0.8764556962025316,0.9575904
0.98992,0.029437207,0.8736708860759493,0.90178573
0.9906000000000001,0.027595442,0.87373417721519,0.85478836
0.9906000000000001,0.026871698,0.8722151898734177,1.0102028
0.9897800000000001,0.029030293,0.8720886075949367,0.97337544
0.9905200000000001,0.027591424,0.8727215189873417,1.0434583
0.98973,0.029584736,0.8749367088607596,0.9075727
0.9914000000000001,0.02459819,0.8764556962025317,0.96955806
0.9906400000000001,0.028023262,0.8748734177215189,0.977239
